x,y,z,labels
347.1520968736698,-1.649685402924983,-144.50450899153475,1
119.25036728353973,-6.984359550876283,29.078580298433025,1
3.127854445101609,-7.509833073916893,59.05929325312602,1
-221.1020317087536,-7.183088819674931,629.9353845953633,-1
180.43068121626635,-18.881189696385817,-11.225018491047143,1
102.79816351509803,-175.7603643879112,338.8908330251959,1
-88.37237610332248,-142.8921562751421,-789.9279177789172,-1
430.19382082531945,46.419485253895814,36.84528045300341,1
54.21678431648398,-49.369937967896256,-14.978026733855447,1
33.40851235843127,-10.907369164101421,-27.451260686429528,1
48.168147618308524,-87.82473787610108,-64.03834145806871,1
22.79075156534399,-60.98815205966634,36.98155101403705,1
422.73877702521247,-2.6543257352975305,207.5836939271568,1
81.06870951298598,-11.943506721471707,-2.3191990425600966,1
260.62085842847955,-42.58362505569496,-23.93739022928072,1
42.63616639920204,-116.12629716502931,6.963359406816927,1
47.00267531506529,13.353206681193143,323.67366476984904,1
104.56026921335909,56.67927976681906,637.2970317450427,1
47.11329285230395,-105.43391108366876,-10.677552595569896,1
56.726910233323224,68.74749698693437,-36.00029282650445,-1
450.42161374068576,-33.16185863328322,579.4489787696491,1
46.99266895581404,-139.5755819997329,718.7038369673855,1
55.960881463203705,-5.699383688761063,-31.640917952137926,1
308.6807716697372,-109.391651027022,83.9824176784897,1
-141.23295042424576,83.70524792359782,97.22022049086578,-1
53.80091572780643,-1.1439133557708823,125.49438844916502,1
35.65757011452716,-6.311580393781995,76.3042537458779,1
27.124689185005526,-49.888894825269375,-24.066978261385678,1
32.359837960104024,55.320067059417084,-12.151923848590215,-1
324.8138336517685,95.42702394131429,-55.10673825298369,1
33.08087406681942,13.663159873095385,-474.2914766522415,-1
411.88708396677526,-307.2455343072918,-590.4736653140249,1
46.138864368508195,2.806864195378594,-0.2296280757112315,1
39.92584961423637,4.267841719014937,-19.048091255432333,1
-102.50492064359452,145.56470522625955,-292.92450494172635,-1
81.42655820863311,-12.510647551502831,34.13305936339384,1
-323.2093818164559,108.52778110238674,16.194550989649713,-1
-87.63506571495411,-8.087245000034173,-28.39535182161827,-1
668.3546572673368,-2.377092250055771,1.9218812868636443,1
309.9757204661165,-20.746256561961445,-683.7249307059967,1
-43.69065653377888,6.153960266948089,-193.11056286914214,-1
-21.30266408632883,-159.4652192427685,48.46220591191381,1
-72.35358052874855,3.843751463236381,410.1659451680887,1
32.01821711631552,-123.12149953190362,340.94594946060545,1
128.32605193427364,-39.41956182964984,24.71122445077464,1
-155.866241901893,118.3093275120809,602.7536720869243,-1
46.58999303036145,-133.22645227993885,18.426409467379507,1
54.56311893832267,-9.857048701688653,-49.74449546898601,1
108.02834967796754,-40.701952161153805,-119.78174332247076,1
-3.36513616596132,-61.678638830004786,-222.08248483611,1
126.84822111566808,15.1016746424792,94.39483945380152,1
-22.61998400560885,-26.827460995860612,-119.1417630373083,-1
61.416606958751316,-1.2061631773489623,6.9822365135025155,1
-326.0611145618176,-42.36105397004329,-169.91247060222335,-1
31.56687224844269,-90.16089807019213,-23.56184042149932,1
44.484745027018185,-4.573856928159532,-24.248524273354548,1
49.085588254438406,108.29260741910433,-25.98521288604779,-1
-466.3603841366149,13.574138935480013,46.024813861611776,-1
70.5943250646205,26.366999290011602,-296.91075175781486,-1
-79.74186499503335,-4.437737712516931,-6.502520581950422,-1
125.8983247805161,-42.53026040467483,-294.82684197392194,1
132.60500762656508,91.34289017076865,300.4343704612179,1
18.085696548916758,39.30620566580759,-103.84787162461626,-1
-103.79918866289832,-10.209706036109813,-33.70926708098374,-1
54.73617014349885,-99.04543210173637,779.7777723142514,1
-3.4299049026034973,-7.871600755532392,279.96602005427087,1
-27.78701454853547,-32.392593666997286,176.517352928216,1
286.1503498237498,-7.050788526211103,-13.631419961969426,1
160.56563205642018,47.28147157151899,-386.11558679447216,-1
173.62670665515998,-4.47126706938674,681.8347446593548,1
-496.2519503682284,-324.2734345574565,-5.151657688962839,1
-765.0607422911881,3.629832177250008,539.8284167618482,-1
-187.06779666415704,1.8796902428339124,31.38676339157991,-1
539.1985909727167,-26.68528932574057,4.339081523550097,1
-331.8537116377918,-22.353137314730006,-2.0733788847671635,-1
45.72740793286913,-5.977443803541149,338.11037234076275,1
-96.92060594428513,-19.561608336389366,48.10573854669251,-1
86.74076248950888,26.854778787548796,-23.048223961882115,1
-396.17725310269583,-7.331038281347377,134.6331340983652,-1
107.91944765679598,19.695686535341736,-43.11542008474035,1
109.85673591156801,2.4955739865323463,191.92473959768904,1
235.5716586429404,8.924521052768064,-39.48049908435842,1
33.6436289232839,178.88938529651057,301.06611413399946,-1
51.91860774845625,20.137314305866205,4.164826634445753,1
69.8070282228982,11.06493540677888,18.556981870574802,1
-161.00322818870592,-3.8004892682550473,-272.41975908107213,-1
34.740326745436846,-16.819523194507077,-65.86143599778643,1
31.359781971671232,-6.073074603221366,-77.33168944927351,1
-32.62327268316076,-1.7769713211319933,254.02562534216455,1
552.887245093185,21.437082758961086,-46.72105315572958,1
44.17807502614312,-0.14940909303654185,356.8192541423549,1
48.67149547415609,-10.52513508893831,-14.512813687644142,1
-171.82691673568462,-2.1000636183857724,113.75574936123975,-1
286.06221079034026,-7.816146893443726,-7.965748421654681,1
52.523182257919565,-47.61580928100198,-78.18050005837578,1
-56.54844067762044,-41.049773101675314,387.2603525378551,1
-28.55119320295421,-6.284523647088183,5.3024266704555405,-1
16.27461289364074,-4.491331230486968,42.14529212840582,1
69.69525158198918,-17.83471484581687,-53.692016627305385,1
-10.228113509949491,-8.881658729711946,3.698065139556622,1
54.30169986222363,-2.301038250170976,57.57055295586058,1
-104.40009155706416,60.113286175453325,60.72678116437295,-1
43.82424550620256,-114.86346128357822,661.5333088645531,1
300.53288470227574,-59.33032114170397,-16.192718070324474,1
245.13405397535143,-10.15796699467886,59.08711861821643,1
44.05003726306448,55.39519331628727,-282.7609672159269,-1
44.03861893959164,-48.0436936024613,318.26066359827496,1
705.3365176190522,-42.87281531783954,183.57095296975046,1
259.9641174863883,-5.858017984377345,415.2029469058838,1
-161.26606381236152,6.078318362575593,-32.22221133009561,-1
54.45135386644174,7.597905186482294,-32.34562727440831,1
-21.125296318665384,-74.54298619243086,291.57784503396846,1
135.26337079633714,-13.746993676817445,3.480274521811835,1
-18.783911302169646,-0.3554286973443122,380.583360361852,1
34.47844379633414,-182.61802985318587,-34.613174704660274,1
151.75760908656932,-211.73833805253577,17.776085244009423,1
-11.499917647648234,-4.83243164126546,237.65536331516245,1
-32.31809757580955,129.69173955394513,-30.87705597172301,-1
44.39666218709542,0.7841021026382534,7.757118648608672,1
65.25998428636791,-20.967198615406527,-114.78086658923931,1
509.93509332156026,129.72660515599725,-2.5506222897110185,1
57.60397090384707,-180.53790752698262,174.5397629100974,1
138.71014751650586,-11.162059381248696,-31.648556246895517,1
78.05409446777608,-2.273697252645415,-161.56720513975526,1
46.07455283360445,-5.500443002348204,-533.4692558102053,-1
65.6982033578026,-4.785604455808362,-16.680964466482852,1
340.62300039176057,14.570107677629334,-21.85256673922471,1
142.13830478663277,-13.846195882108898,338.88265702811844,1
49.86112271631297,-86.54642772503412,11.696370794661366,1
-18.167764410637687,31.747363291208735,-87.59536276915824,-1
134.1365763743745,5.067697861290519,31.179291726521818,1
144.3371364345143,132.17710362116713,-296.1101842614077,-1
54.71826046632094,3.0140896965640342,294.95835843418143,1
-9.45296081996795,-65.99160077559507,-185.4855856144101,1
111.71953702951411,-41.54584873327832,-13.041322818429569,1
238.59355422686195,24.429684729183194,-4.673638522987437,1
-15.278139153157133,54.22864339815889,360.2041765538228,-1
59.30029757200049,7.5706731737539625,-106.14557110816949,1
-261.7941260886062,-48.57265059250842,561.2841013032853,-1
-45.56433061462865,8.646221567559286,-1.2286089857346507,-1
502.3811484636724,-11.533323009130573,-248.43309158383758,1
-211.78269622941403,-308.17046989602494,176.5006728520049,1
50.47682288380351,-9.765377224961037,-11.704633010205667,1
90.84857026721232,51.74343313785253,-325.0391733437758,-1
-78.46487476716797,149.7352361691091,-69.45637182748929,-1
-296.8932683456377,-254.90146395699463,12.743403992004563,1
51.540715156309325,-2.394979235010833,-91.95637232021693,1
169.39065763357718,-4.041089609265294,6.951161051253618,1
-216.2781872192268,29.92347739552362,23.110418334470296,-1
-154.1722052724164,-102.59859332713566,-406.9827717187262,-1
18.24790419279018,-24.549651133976027,-21.399774916126706,1
23.99738358610054,-26.80583889464296,931.932891446146,1
-422.60981676345,52.953326459732246,-519.1544415967256,-1
39.75655245690347,-57.49722535658573,-29.50610357310671,1
-580.7819660988154,-9.008088237519745,-5.487085949490598,-1
368.5745775219718,-19.380425254752254,-123.023883162967,1
406.373134840833,80.4077675682912,-109.18897585758607,1
87.67148082332274,-39.82453000993101,513.838855022692,1
-115.37784130671403,114.42138688180543,-113.54616744462348,-1
85.17357061054655,-26.700920489868846,-1.1906087960943061,1
112.86361241248058,-85.40363640872094,737.5837421661515,1
53.18651695072927,-89.05433185164121,-71.76091021880426,1
14.576221454501908,-50.27792628859549,-116.53704023956075,1
99.49808795777689,18.948360841911235,-146.59290413875038,1
-96.3729260011587,-82.95680448985837,233.4447637138333,1
42.59082351017297,14.537960732611012,87.64057564148465,1
-106.81798834322296,-258.3296112248121,-10.386211612281524,1
65.21731284431849,149.87758496400204,180.67623822604926,-1
-200.00529443669978,-31.65151522012887,-237.3362808763432,-1
33.01694476744458,-275.69055210742044,-23.31427249495029,1
89.36998127307011,-16.144450077018604,-353.88229475221664,1
167.0173403614915,1.5219415364086004,522.6246954257473,1
66.45031279670954,26.985421541499928,-19.391196505318543,1
161.34459471275258,-3.9706448825852023,83.62108899428756,1
263.8802742812709,30.18714891085972,-16.494622545058736,1
54.01446710959315,-4.048453952308662,-16.102678030642124,1
40.67692324971006,-66.66136547602086,363.5027681274159,1
119.90345009126005,-6.991604138054506,356.0868023965253,1
66.92257107169222,-191.12333308500456,203.0262880767749,1
-214.62355193506062,-346.8472417019114,433.1140923153264,1
-297.64482415534803,-6.198873510734806,-184.89727383085022,-1
-28.729346021877276,-16.892545676024845,-164.55762495730156,-1
55.27156456626044,-4.631169923943093,-507.42293173362145,-1
412.8354042079825,-56.38461572780302,-360.6607257400705,1
22.08122812126939,-17.775651083369876,-11.78360099943816,1
-165.17582623000933,-21.819644806158795,-21.554754314049895,-1
69.42207429055847,-7.9417199261243905,104.26632059049281,1
-115.90129239930755,111.79664763337414,-231.7925847797735,-1
41.51592311025557,-6.371085446319891,300.78575353437776,1
-8.85512755909373,-23.309896587652705,-169.15330125961404,-1
-48.304675610892254,-267.3799908821563,328.04148137613936,1
-422.21639516145285,-4.50198798883919,2.117470003340363,-1
51.3601177744993,-231.2501946490601,927.1362339620622,1
57.071476211767816,-3.8151815758804393,-550.423750414214,-1
49.70629305934764,5.112855460948464,285.02505735779766,1
35.38205402010529,74.193773820605,489.16367478338856,1
-12.175144565524466,-118.61825018820129,-171.9600172282924,1
12.195002051434845,-34.843078678396566,67.88531629087,1
-67.44738388983963,-3.9348205774114993,-12.415398419554782,-1
-18.636643056857352,26.828025902149953,15.025787513496795,-1
-22.607449896127484,90.34543709874401,-163.5600385268361,-1
-2.641243036759544,28.500603666574975,-4.004583249848167,-1
-196.56901083838736,104.38422672733239,312.72595617206684,-1
7.451626079271264,-104.08599755746548,247.8878507231439,1
-28.56869796898247,-6.5593342967206025,247.5555321502415,1
51.63496501256954,82.14591568394941,-916.5872557835714,-1
336.0583011056083,45.97851641003471,77.38534030962776,1
75.52277561537565,-371.1531137163374,399.56003585857457,1
129.49926466570426,-38.42174971271164,38.638400965259414,1
100.75354337768248,23.809093235820573,2.082487534868896,1
-296.0876828888399,35.43062443177324,-21.437974290826894,-1
-112.77462402629145,-40.49615939859036,36.814608228381765,-1
44.4689826194416,-18.49234758469002,-18.38584629677832,1
43.15467728104009,-139.30937019196838,291.0309502788551,1
123.0064035660138,12.764728367591783,593.5743208365575,1
-504.4855563092269,-0.023847436869132155,520.3530566881518,-1
51.17840168627137,-67.6465293156154,303.37674140770685,1
316.69502924599334,37.19465127149155,179.39675536686818,1
53.75151903211237,-5.6381937834585205,-368.8076707509651,-1
176.94476459433946,-65.53889095605942,-13.021726693099554,1
55.71511701211468,-5.010105509922852,301.64870715102865,1
47.52431424900277,11.195316020787587,-67.71386193026892,1
39.26847891605968,-13.570706343424979,-30.130868160990044,1
-88.86056447483149,-26.375128818355037,248.53113781511837,1
59.706172035012564,-6.744862907367187,-296.06851377074804,-1
-612.4010867471166,-18.626845194392654,-9.24865648470866,-1
293.52970901906394,97.11767881785478,35.12142288759162,1
145.83674562067054,-93.13750380663525,-269.6906479380513,1
-140.59934237974892,-0.3027045542003273,-59.797990017815785,-1
129.09028579201652,-155.36247027086395,-22.92287928030676,1
305.6920689681757,17.56519177629653,1.402066032253908,1
-14.519899784449185,-109.16601025705673,-42.765135761697806,1
-372.5754987551231,-129.26057242375944,7.14962364231718,-1
85.77125621968139,-18.592974517584228,218.715332759853,1
32.17443810669639,61.24911888419901,-704.6761478775012,-1
-42.45194777559559,0.25033222022482093,-105.47104834642309,-1
86.08420479557182,-265.86443644397576,37.933759210249235,1
-338.5276226749936,-12.856835128295721,-216.62063739703336,-1
437.1291395002697,29.423572965134053,-490.1358496439336,1
-562.8451689850065,-29.770577070060263,-96.00989929442395,-1
-188.87188533321444,-12.098620168260753,10.216138135961934,-1
-22.806087666196735,-9.224750402175218,-91.1485876895452,-1
-91.08264889813447,-112.78990747384172,586.647469901608,1
130.9837540267602,-112.95508395241973,130.08149042864483,1
-267.6467010627065,51.76659846774204,-17.959161512156218,-1
49.55480770348047,-147.32419794941296,354.7816516210677,1
532.1578125610965,50.01596284818012,-343.26157545312765,1
95.25582702481462,-56.935008541893204,16.00169809099195,1
221.4922618184105,-17.89660878991093,-436.9362447048651,1
34.41081998587431,-33.974192728785624,398.9160289853794,1
277.02443249426204,5.83147116931523,-32.39076136159137,1
796.5372044407632,-158.76232197034503,5.695061205801501,1
37.963522651759774,151.06644225029467,-22.88413490214008,-1
-156.14383634553462,60.2768188054613,-23.112771725618508,-1
42.13815911893314,-8.161310818593075,26.519500961393668,1
18.88603748119553,-9.695300546907154,39.314590259103,1
62.194341509449444,-7.713702396496957,-70.09812516726717,1
48.73912473502817,13.008104104771833,-422.8524263119227,-1
-48.01227215912226,-110.5621045653134,288.955988685345,1
43.511756760515,-13.309207051338028,16.112908491982484,1
-99.61256215770271,-23.938058263527253,-163.45618389365808,-1
658.7260324316326,-5.378831394438755,5.831682632379662,1
-86.21379043172111,124.01675678688218,-2.2896493366151995,-1
163.3180353849225,-153.2015623689021,-9.439892094874299,1
-261.0640337931358,-6.372406702780877,-582.3689633835936,-1
48.11356851863391,-95.29405514204436,-22.20735964158407,1
51.02081008082189,-4.820175686026931,450.3009722011345,1
60.6143390278102,-11.744713301102765,-5.028484387348728,1
36.01086483139665,-1.0271145336795822,-24.22371052270709,1
36.29339689625079,-329.7861731651281,-13.447072452104907,1
-47.27370412611888,14.014034716840834,687.7354789654503,1
170.82147016187045,5.875622147068989,702.0008050672533,1
73.31562796623497,-65.89614755027642,-64.18333948040487,1
69.58933410330596,10.622123366550218,-109.56860787574406,1
47.49749612003604,-223.57469367602806,-18.087879396669262,1
67.62311893045025,-224.95187661817658,-30.256701423403687,1
-236.309521630768,-29.192962901294642,261.1271095739486,-1
82.11619990398937,-5.5886343434694625,-25.64126943460831,1
25.11066897240173,-23.65426451655633,-1.305186023989367,1
-359.3713635109592,-241.3150966118068,294.14625587543446,1
253.64288392611076,5.089563508296856,-21.45168934788589,1
55.19573965573275,-29.097363288169333,-2.804574703359954,1
53.774947648264046,0.0418486483269251,-8.771603904299964,1
55.6723607579266,-103.13926617715605,33.57919651800476,1
414.20834058994177,-289.6273940348052,-277.83280773388776,1
-41.890210875840204,-22.886571378345593,653.461745455561,1
-357.6278084300454,-3.175359802442577,-372.675502138975,-1
-39.372217052845144,-0.8575530129083908,35.43679396318064,-1
91.3849108780755,-25.058922180663632,-173.29469119570467,1
-383.8810770401321,73.8851927242074,1132.0563556577638,-1
30.6395125495519,-47.02353437395857,37.03343440528734,1
475.97696696066396,-0.017350594951518698,110.40582804689907,1
-273.8705038574984,-208.05942786481046,711.7152012775654,1
227.69998834372063,-180.51516781556342,259.55517043597877,1
-495.8712326963289,6.328095687761643,-828.5091646722002,-1
55.81106036484605,21.61298577404877,-97.07354876516817,-1
45.219537396682036,-21.531880016598514,1.8833960202748843,1
57.205674052326565,-48.21384332876872,-3.4168505467013324,1
11.61851495440173,-178.19629897648397,79.18575632243156,1
-98.54930543845406,-5.176153349829684,141.42863580502677,-1
59.31856887917394,-43.21005965789596,109.2129421110542,1
52.74812179245279,-31.711518814624643,-560.6798190883987,-1
17.01837941076112,-39.1486365264376,119.89344043685716,1
-134.00030622725097,13.31984570758636,40.67278746163698,-1
230.50275898892627,-97.65975694663669,92.69833510894091,1
42.07300401524571,44.00139620041856,-129.11780851547886,-1
5.244849366466216,-3.414635793509493,-14.786787761354816,1
51.639391747213175,-9.098671032956245,-7.048415560662885,1
16.207919548113455,-18.70377356444867,481.34389463139837,1
76.05137173543434,-2.2300039197503914,-29.298906021772208,1
59.61772927439538,7.455246974427894,-367.09981698501804,-1
-181.52529496161532,-177.14081917449553,1046.2193614317243,1
-31.472478783901707,-19.17954803755374,-362.7313988058636,-1
81.77780743113813,0.7455054961534626,-11.889167318943052,1
270.73165061593585,-11.412950261410003,55.94121789097865,1
-88.66897906826122,-5.537277548300663,39.17673190897327,-1
56.861338981562454,-47.382409090964295,-20.691303401399672,1
335.99159580538696,7.473640921016752,-3.5725411888241707,1
-347.15386492680415,-43.733901577590196,72.7041761941956,-1
46.50470288926014,-5.712310161999198,155.42839641426247,1
46.879319402476625,56.215320934495026,56.27639247471929,-1
-172.7142165084092,181.8953965236583,148.37696267162926,-1
51.66661306014977,46.22347125248445,64.87477739637572,-1
466.37842470779526,-122.79319232923797,-6.22606435937435,1
-342.88577556162494,54.34808819118383,-360.1553558135033,-1
480.6117758746496,2.8814121923502647,123.892183533095,1
97.81640329851422,-83.78545371158351,339.74360270955674,1
71.57066366489587,-20.381610084017126,1.1574723519942542,1
96.77571826036002,-138.01984101178155,-345.54723888446034,1
170.6813558933504,40.388809995862445,-187.28408521530213,1
59.194774340650405,3.696147542084196,-11.222683846757356,1
-54.816688685796294,-25.945306866603364,120.749852253216,1
110.41818312710478,-8.830432757668989,-6.817527618445335,1
-81.28398367570938,-1.1086405130174024,-122.72903778726354,-1
48.206576856102956,-10.208272830445548,84.47611497675994,1
-695.6146481446822,-45.055229403779165,-12.580977582111707,-1
273.1710827924432,-61.93194539872073,-188.17508054963446,1
9.969664066932225,-4.448468661609339,-82.90715275968823,-1
-176.0004692071654,-85.19468888446089,14.858597495165867,-1
34.74861263277482,-106.97780785503949,-8.340065259987679,1
719.8994889147758,6.043083849603994,339.7184664597751,1
-61.09482234036227,117.31499486104751,-232.86558815104104,-1
187.3354759772146,-10.501425436875943,-6.855281257213241,1
407.2052230433113,-3.230297370199423,-91.67753343419494,1
-46.62620987444142,-27.36896874495779,-392.62292467515476,-1
210.48072359300573,-88.43239772734512,2.083861200699694,1
458.2015730632363,31.524433765013747,9.785446061778119,1
-32.864925884836865,-7.504910853475927,554.6112743302837,1
238.2999548250814,-3.277390831237022,53.504183128672274,1
52.31623788834982,-156.42955772458072,305.0558100092118,1
45.16646260026356,3.5845557114590854,8.307177468618388,1
167.27235736951545,-63.95765229447551,288.2506897243895,1
-16.1566450069986,10.184535662740643,-52.92782350356276,-1
-320.4243136673821,-29.93411360505555,-636.8731493319132,-1
200.64376203919176,4.264415309863122,55.299385640267616,1
46.100307244555225,177.91183554955563,-21.320802434169405,-1
625.9544217383074,-84.60314324422804,301.11373026590877,1
3.2805925071355198,-122.17918888800492,-1.9229072398670528,1
-9.895038812770682,8.4086627647988,-6.2010704179109775,-1
108.62127847413127,-29.971021106064168,-8.135173722969746,1
-60.527615618547685,-36.86535665311774,200.06413899071697,1
55.598275113729585,-57.770447701995636,-417.19178453625324,1
101.07391908516074,22.659208070324553,-193.5289957470201,1
-134.21954588790504,-4.540489358702892,180.0106101271149,-1
-38.29609905344434,-34.30688688613722,30.111526601234686,1
-58.99259070090412,-171.3028470445113,-127.61738355835475,1
-30.89080242111308,-17.731748898339045,-21.441638191858225,-1
258.11181143659735,-6.913464186125077,-4.420215743599757,1
657.8340378116392,-31.75451326882407,33.1807577000279,1
233.89841643342933,-5.071928524258479,215.63895846803686,1
40.94686239869033,-13.996824145230544,7.374574090931518,1
63.903399976056804,-24.157564458801364,232.65355369101115,1
110.20291095069877,-47.85045723420527,732.326716933805,1
38.89335218199645,-15.890099596329765,33.16741784924666,1
99.56968688955656,-10.64875142878763,-298.0583568095284,1
60.46704392857104,0.8707117158678079,-324.8136790696271,-1
35.72059399018551,-44.697373668493675,169.69894297430267,1
30.91186550702207,101.0796311852072,-52.76943368174219,-1
41.8011363730798,-3.1648667466478004,-14.16114545799772,1
342.6571527535142,1.14466788278173,145.73227662513608,1
139.28756444908853,35.32032968762248,280.6407287371774,1
436.4328158862001,-41.44574487358055,210.5336932736197,1
49.48131760125557,-2.116728845896596,-207.77547434357515,-1
107.60889776158226,-5.865815770991613,37.62581542918521,1
81.70820521140598,7.042450914691415,8.23368772422189,1
88.25047938381947,-10.382967836823298,309.6309245030243,1
-39.39894341835971,-45.07847031673289,-135.9669514877672,1
70.88997246595261,11.345238615090091,33.40159642001406,1
31.522378335209797,-0.40341273895868507,80.47658088859826,1
-376.22438895452046,1.7569424010068808,87.22330736982961,-1
69.51582036870863,-82.92016839754726,-125.58583162804453,1
221.17569215524387,-36.608517898183,-139.26514054296453,1
68.31708517212982,-10.69204451971532,-12.009693237070307,1
139.4950116338355,-29.25627593518842,60.245366337767706,1
43.905832823069915,23.890197372153715,55.59715846813457,1
519.037060441719,-56.31738158266374,518.1427974877288,1
96.78445420177475,-39.79515588248146,-116.83568634355962,1
62.38547282021817,64.34398494806786,-32.09893613852006,-1
56.829349700648365,-130.68232750642045,155.36152899292455,1
70.02227918424255,-7.669717083058054,-21.76000328514316,1
36.754994184859996,-66.48647567583073,768.8406980838262,1
70.19022773131104,34.89408116845753,-17.868408973015445,-1
-234.34653061784798,1.726068099108936,325.74593838243527,-1
34.350234186623794,-4.029856369333974,-204.7716400187404,-1
225.274079845502,-133.06770027743298,103.08311917779005,1
193.33129815371828,-281.2355508053232,-640.7834859676008,1
568.00186683719,-68.9831805647226,545.8919995242347,1
49.355037685061646,-76.13018734387333,231.61530694808434,1
-139.9019592225135,-192.21673527627206,222.72298371346074,1
-77.5296393076041,-259.22769831283546,-59.25262935750146,1
72.04183927341131,-6.003351700878472,-18.603274577995002,1
288.81494134766695,-212.77706137441146,-88.89622636210305,1
193.45836619516965,-65.808658850374,2.208092811159046,1
-36.54192182772609,44.86885780540029,159.01645512458134,-1
-36.2428899667448,-141.10031563870544,14.931130485407442,1
-338.2149858745815,-47.10762924801209,395.572148437434,-1
-276.41519768850486,-46.64577735980757,-73.25664606251733,-1
-114.04972426259918,64.24380591158942,-59.19830303177931,-1
-121.22164028679029,-5.281416334226817,-169.16092592768723,-1
376.8925993977774,0.6159978621310835,-154.7811714250692,1
-151.16892266307283,-142.94669205433274,123.21949571802321,1
52.49363430155438,-140.23623486063028,247.7754028976995,1
-114.44778862316173,17.95163674734672,-24.393404169764395,-1
199.49982666012784,40.92552398077588,56.69616276465063,1
53.07854365770314,10.306161986830183,-200.98082982827296,-1
746.9025079320376,-98.29933307843189,-481.3332434744021,1
-445.920817706418,-6.227773679964564,-112.09127330780473,-1
-84.5623063174768,-5.065216338753203,7.091259480210052,-1
-430.4921976926799,-88.53018462086406,22.11003409045114,-1
82.91952043394241,-10.59251994198123,-489.271771381101,-1
39.16048655547211,-7.288911251669505,853.0361633925066,1
92.92867300211769,-11.596325643044914,-52.189453489581666,1
42.62236221245261,-36.13960303290444,-155.94097696588332,1
81.47493207691069,102.87039826837758,4.580263735201109,-1
-682.1693630974098,177.25338603465528,-112.95112747673579,-1
239.6029312486193,-54.97887583786532,-6.748034265155026,1
242.1670604684553,-4.927573785295164,5.185583044402037,1
46.110484820961524,74.92556378564639,-22.661307317868143,-1
-45.264133251594245,-5.872928375029006,-141.28456698853978,-1
-162.76769641329773,-11.944142881666112,690.1347682106804,1
651.6648776504001,-180.35339296562267,-222.70961134303616,1
-48.68995471501636,-67.46163676409721,-5.897115606773572,1
288.2837246283097,23.977514816028897,314.3343422132816,1
453.056643122561,-24.8741599972877,-320.25840364035554,1
-141.70192860792403,-300.7052681560712,-478.5405090049268,1
-143.5895463723844,-6.052529991662578,451.4635479045569,-1
45.15216311798912,-7.510363831616721,154.98970705488946,1
115.53877081041895,-42.58734536140077,570.4273737870362,1
275.65020683063216,11.989102034282281,-952.7239297051474,-1
-139.2825464930316,-4.8211236323515605,-37.553787280961004,-1
47.85479424562711,24.961399160654317,-10.797092763420004,-1
140.06501484249708,11.27285759633395,35.32643746857302,1
-198.84852016056476,150.03341669569198,-4.754873649414125,-1
-94.57089991236481,-49.96001631102207,-99.7548247465266,-1
34.65011069944469,70.08377895767131,-10.990780462065938,-1
-85.98317384321794,67.19337919402246,11.692011609754566,-1
-14.104920180151835,-13.367495152340759,-6.2196158099568555,1
-10.944656273952468,-60.68635947998088,-5.8113145793788785,1
44.48018301845164,-4.083342686600853,319.68052652684855,1
45.473274066944725,58.33501271201966,202.80266794579637,-1
60.09020565268796,-219.71368613556342,470.2144581246506,1
-265.44247162937774,-144.88594287257317,-8.052278317354173,1
94.70840409774054,0.2930322151089711,633.7221378113667,1
43.19404745054375,23.397818092516665,-699.7656664593021,-1
-50.461078133375246,-318.57544865784655,-209.02265731589222,1
-416.91710766640034,-43.044752561102044,55.528231275525116,-1
-130.7738685824962,-38.262462911493465,75.8902978131167,-1
45.893527909257834,-116.6572366492139,-573.0608970997918,1
-90.532941527758,-52.26017563137833,-258.75801740810294,-1
7.65609325995049,-3.890963419176435,144.8374339806354,1
-33.51148688969739,-118.66901090895816,906.8413170563771,1
266.31048413605066,15.675269943495707,-611.8307538989192,1
-616.2871204796218,-24.548022887653296,-97.61385441179729,-1
221.76189382377817,-3.7510589740895233,7.904708938722399,1
50.701645843362535,-19.533629690497616,-11.941227644239499,1
-3.919737306807539,-21.980198300147155,-11.162751821610954,1
-29.59797521141519,-68.71830841381258,8.33911441112414,1
65.61127427706134,-5.373007288330825,827.1529095871075,1
-286.5397795584202,-4.827851361857016,-11.726858505935967,-1
49.81800213123164,-112.53418072255995,1.689426803513877,1
69.39423129593801,-28.154679595157916,-289.7638380066757,1
357.0016034998129,18.69273835760353,525.934515776754,1
-4.47737337493861,107.15543693281865,8.77903785837706,-1
52.04658830481654,6.297057816100888,-229.26586573131434,-1
48.360804840209745,-97.36831169841255,-4.220706848726888,1
-45.86539107841969,-235.2555336402297,-0.4188375827088274,1
232.77251889872355,6.771767574012904,338.17950036244076,1
48.14054214098175,-51.639525970837234,41.911700706281096,1
161.3174938280351,29.35456628172895,-34.634355597942,1
242.75688059811762,75.63790585037106,21.541539666084624,1
12.72596123723349,-26.432224637164726,184.57628962468388,1
90.11645053236526,-195.3246672005444,78.80636007596544,1
-140.78457180796298,-66.6186550644181,1178.8390627097428,1
289.7797559133714,18.407875493341162,249.97909588406088,1
21.582068650608434,4.842250819498472,298.60463446057224,1
47.76548703563266,-107.22727021099882,-51.17116495761077,1
284.176884130176,101.51377769246339,-313.37988772867527,1
-133.9142029983878,-90.74725356066995,545.3103216093394,1
619.8149421259716,64.89373713303466,124.83913538208472,1
50.836623282688876,-171.25008199324515,94.35935290192563,1
